,condition,explained_var,fish_id,pca_num,region,time_window
92,shock,0.9428224774848554,f01606,92,in_r_LHb,0
93,shock,0.9441905218321863,f01606,93,in_r_LHb,0
94,shock,0.9454754061356708,f01606,94,in_r_LHb,0
95,shock,0.9467438515255262,f01606,95,in_r_LHb,0
96,shock,0.9479603926617944,f01606,96,in_r_LHb,0
97,shock,0.9491715058242083,f01606,97,in_r_LHb,0
98,shock,0.9503379872196205,f01606,98,in_r_LHb,0
99,shock,0.9514939731768075,f01606,99,in_r_LHb,0
0,shock,0.08942801000933985,f01606,0,in_l_LHb,0
1,shock,0.1559886497409032,f01606,1,in_l_LHb,0
2,shock,0.20248139270989698,f01606,2,in_l_LHb,0
3,shock,0.24514704048578223,f01606,3,in_l_LHb,0
4,shock,0.2807784575032893,f01606,4,in_l_LHb,0
5,shock,0.31449328121594233,f01606,5,in_l_LHb,0
6,shock,0.344077001350873,f01606,6,in_l_LHb,0
7,shock,0.37162448125528774,f01606,7,in_l_LHb,0
8,shock,0.3964307023184172,f01606,8,in_l_LHb,0
9,shock,0.41987182653148747,f01606,9,in_l_LHb,0
10,shock,0.44182423740234333,f01606,10,in_l_LHb,0
11,shock,0.46314433474227706,f01606,11,in_l_LHb,0
12,shock,0.483751676583439,f01606,12,in_l_LHb,0
13,shock,0.5024442826046515,f01606,13,in_l_LHb,0
14,shock,0.5207342649450256,f01606,14,in_l_LHb,0
15,shock,0.5387379548841974,f01606,15,in_l_LHb,0
16,shock,0.5553462199197815,f01606,16,in_l_LHb,0
17,shock,0.5710757302767625,f01606,17,in_l_LHb,0
18,shock,0.5851903340992454,f01606,18,in_l_LHb,0
19,shock,0.5985497871426503,f01606,19,in_l_LHb,0
20,shock,0.6112581915752919,f01606,20,in_l_LHb,0
21,shock,0.6238916698057382,f01606,21,in_l_LHb,0
22,shock,0.6363995459454104,f01606,22,in_l_LHb,0
23,shock,0.6478019175701561,f01606,23,in_l_LHb,0
24,shock,0.6591299183622082,f01606,24,in_l_LHb,0
25,shock,0.6697821008601864,f01606,25,in_l_LHb,0
26,shock,0.6801645097103869,f01606,26,in_l_LHb,0
27,shock,0.6902002721535117,f01606,27,in_l_LHb,0
28,shock,0.6998140205922815,f01606,28,in_l_LHb,0
29,shock,0.7090603802413998,f01606,29,in_l_LHb,0
30,shock,0.717905174989845,f01606,30,in_l_LHb,0
31,shock,0.7263144237976756,f01606,31,in_l_LHb,0
32,shock,0.7345407678010801,f01606,32,in_l_LHb,0
33,shock,0.7423195936892258,f01606,33,in_l_LHb,0
34,shock,0.7497911977748526,f01606,34,in_l_LHb,0
35,shock,0.7571762800342589,f01606,35,in_l_LHb,0
36,shock,0.7643528952721912,f01606,36,in_l_LHb,0
37,shock,0.7712070415211281,f01606,37,in_l_LHb,0
38,shock,0.7777886702333909,f01606,38,in_l_LHb,0
39,shock,0.7840991361511771,f01606,39,in_l_LHb,0
40,shock,0.7901409294734094,f01606,40,in_l_LHb,0
41,shock,0.7958902373515366,f01606,41,in_l_LHb,0
42,shock,0.801518142115258,f01606,42,in_l_LHb,0
43,shock,0.8070342352440011,f01606,43,in_l_LHb,0
44,shock,0.812470533724931,f01606,44,in_l_LHb,0
45,shock,0.8176347558985757,f01606,45,in_l_LHb,0
46,shock,0.8225155753869872,f01606,46,in_l_LHb,0
47,shock,0.8272585932357498,f01606,47,in_l_LHb,0
48,shock,0.8318877340005059,f01606,48,in_l_LHb,0
49,shock,0.8364581897592327,f01606,49,in_l_LHb,0
50,shock,0.8408558838038523,f01606,50,in_l_LHb,0
51,shock,0.8450957028404139,f01606,51,in_l_LHb,0
52,shock,0.849212610307669,f01606,52,in_l_LHb,0
53,shock,0.8531872218302653,f01606,53,in_l_LHb,0
54,shock,0.8570822263117871,f01606,54,in_l_LHb,0
55,shock,0.8607377728189395,f01606,55,in_l_LHb,0
56,shock,0.8642933249670196,f01606,56,in_l_LHb,0
57,shock,0.8677860168334539,f01606,57,in_l_LHb,0
58,shock,0.8712335342489034,f01606,58,in_l_LHb,0
59,shock,0.8746013651002429,f01606,59,in_l_LHb,0
60,shock,0.8779349710296083,f01606,60,in_l_LHb,0
61,shock,0.8810935164255345,f01606,61,in_l_LHb,0
62,shock,0.8841664318803824,f01606,62,in_l_LHb,0
63,shock,0.8872027222429194,f01606,63,in_l_LHb,0
64,shock,0.8900762692327713,f01606,64,in_l_LHb,0
65,shock,0.8929035095789905,f01606,65,in_l_LHb,0
66,shock,0.8956131559304629,f01606,66,in_l_LHb,0
67,shock,0.8983067965829235,f01606,67,in_l_LHb,0
68,shock,0.9008688071935064,f01606,68,in_l_LHb,0
69,shock,0.903371646925163,f01606,69,in_l_LHb,0
70,shock,0.9057597032294621,f01606,70,in_l_LHb,0
71,shock,0.9081308933042984,f01606,71,in_l_LHb,0
72,shock,0.9104265340855388,f01606,72,in_l_LHb,0
73,shock,0.9127184954572345,f01606,73,in_l_LHb,0
