,condition,explained_var,fish_id,pca_num,region,time_window
0,shock,0.2529776281887433,f01606,0,in_r_LHb,0
1,shock,0.39737285950072704,f01606,1,in_r_LHb,0
2,shock,0.5110873380778569,f01606,2,in_r_LHb,0
3,shock,0.6081122872990947,f01606,3,in_r_LHb,0
4,shock,0.6703531847476417,f01606,4,in_r_LHb,0
5,shock,0.7128138423508603,f01606,5,in_r_LHb,0
6,shock,0.7458865402205542,f01606,6,in_r_LHb,0
7,shock,0.7734505751551654,f01606,7,in_r_LHb,0
8,shock,0.7963588371197321,f01606,8,in_r_LHb,0
9,shock,0.8159929775008141,f01606,9,in_r_LHb,0
10,shock,0.8350294174120724,f01606,10,in_r_LHb,0
11,shock,0.8511954263349042,f01606,11,in_r_LHb,0
12,shock,0.8657469914735729,f01606,12,in_r_LHb,0
13,shock,0.8792763483904263,f01606,13,in_r_LHb,0
14,shock,0.8914078170224634,f01606,14,in_r_LHb,0
15,shock,0.9016791655450018,f01606,15,in_r_LHb,0
16,shock,0.9108904034701635,f01606,16,in_r_LHb,0
17,shock,0.918493673670419,f01606,17,in_r_LHb,0
18,shock,0.9254578059888938,f01606,18,in_r_LHb,0
19,shock,0.9317928222292133,f01606,19,in_r_LHb,0
20,shock,0.9376207931320927,f01606,20,in_r_LHb,0
21,shock,0.9434254761834111,f01606,21,in_r_LHb,0
22,shock,0.9485724393953073,f01606,22,in_r_LHb,0
23,shock,0.9531635603522192,f01606,23,in_r_LHb,0
24,shock,0.9574773570056156,f01606,24,in_r_LHb,0
25,shock,0.9608308057844774,f01606,25,in_r_LHb,0
26,shock,0.9639912814840423,f01606,26,in_r_LHb,0
27,shock,0.9666777677122808,f01606,27,in_r_LHb,0
28,shock,0.9693084720492945,f01606,28,in_r_LHb,0
29,shock,0.9715452533951567,f01606,29,in_r_LHb,0
30,shock,0.9736791870119575,f01606,30,in_r_LHb,0
31,shock,0.9756746381243959,f01606,31,in_r_LHb,0
32,shock,0.9773474647105685,f01606,32,in_r_LHb,0
33,shock,0.978943993877124,f01606,33,in_r_LHb,0
34,shock,0.9804220365576448,f01606,34,in_r_LHb,0
35,shock,0.9817614173182605,f01606,35,in_r_LHb,0
36,shock,0.9830779928484717,f01606,36,in_r_LHb,0
37,shock,0.9843161009673914,f01606,37,in_r_LHb,0
38,shock,0.9853970911319161,f01606,38,in_r_LHb,0
39,shock,0.9864495874077142,f01606,39,in_r_LHb,0
40,shock,0.987390234995521,f01606,40,in_r_LHb,0
41,shock,0.9882971970214017,f01606,41,in_r_LHb,0
42,shock,0.9890689892844381,f01606,42,in_r_LHb,0
43,shock,0.9897922529667053,f01606,43,in_r_LHb,0
44,shock,0.9904737960896828,f01606,44,in_r_LHb,0
45,shock,0.9910888664705299,f01606,45,in_r_LHb,0
46,shock,0.9916527894852677,f01606,46,in_r_LHb,0
47,shock,0.9921829003340594,f01606,47,in_r_LHb,0
48,shock,0.9926648828941379,f01606,48,in_r_LHb,0
49,shock,0.9931113317038213,f01606,49,in_r_LHb,0
50,shock,0.9935420836543868,f01606,50,in_r_LHb,0
51,shock,0.9939388639766252,f01606,51,in_r_LHb,0
52,shock,0.9943253889887312,f01606,52,in_r_LHb,0
53,shock,0.9947029228660076,f01606,53,in_r_LHb,0
54,shock,0.9950513327588024,f01606,54,in_r_LHb,0
55,shock,0.9953840093367111,f01606,55,in_r_LHb,0
56,shock,0.9957051699315315,f01606,56,in_r_LHb,0
57,shock,0.9960161856461623,f01606,57,in_r_LHb,0
58,shock,0.9962889579451522,f01606,58,in_r_LHb,0
59,shock,0.9965491888656186,f01606,59,in_r_LHb,0
60,shock,0.9967978491622895,f01606,60,in_r_LHb,0
61,shock,0.9970374279792301,f01606,61,in_r_LHb,0
62,shock,0.9972419019631531,f01606,62,in_r_LHb,0
63,shock,0.9974441220337037,f01606,63,in_r_LHb,0
64,shock,0.9976343455191062,f01606,64,in_r_LHb,0
65,shock,0.9978174597429844,f01606,65,in_r_LHb,0
66,shock,0.9979912503243747,f01606,66,in_r_LHb,0
67,shock,0.9981567310680451,f01606,67,in_r_LHb,0
68,shock,0.9983095458157225,f01606,68,in_r_LHb,0
69,shock,0.9984583082256309,f01606,69,in_r_LHb,0
70,shock,0.9986019147882722,f01606,70,in_r_LHb,0
71,shock,0.9987281660330547,f01606,71,in_r_LHb,0
72,shock,0.9988488364835977,f01606,72,in_r_LHb,0
73,shock,0.9989579522198564,f01606,73,in_r_LHb,0
74,shock,0.9990638182344072,f01606,74,in_r_LHb,0
75,shock,0.999158478070477,f01606,75,in_r_LHb,0
76,shock,0.9992507615518915,f01606,76,in_r_LHb,0
77,shock,0.9993326714440529,f01606,77,in_r_LHb,0
78,shock,0.9994036494854588,f01606,78,in_r_LHb,0
79,shock,0.9994742726433438,f01606,79,in_r_LHb,0
80,shock,0.999542557518743,f01606,80,in_r_LHb,0
81,shock,0.9996069062129788,f01606,81,in_r_LHb,0
82,shock,0.9996699432289055,f01606,82,in_r_LHb,0
83,shock,0.9997263896866494,f01606,83,in_r_LHb,0
84,shock,0.9997780525851754,f01606,84,in_r_LHb,0
85,shock,0.9998272163656898,f01606,85,in_r_LHb,0
86,shock,0.999871199996738,f01606,86,in_r_LHb,0
87,shock,0.9999075988853883,f01606,87,in_r_LHb,0
88,shock,0.999936866401916,f01606,88,in_r_LHb,0
89,shock,0.9999560774678204,f01606,89,in_r_LHb,0
90,shock,0.9999745243664355,f01606,90,in_r_LHb,0
91,shock,0.9999863677427759,f01606,91,in_r_LHb,0
92,shock,0.9999931117250666,f01606,92,in_r_LHb,0
93,shock,0.9999966721323674,f01606,93,in_r_LHb,0
94,shock,0.9999984884128348,f01606,94,in_r_LHb,0
95,shock,0.9999992173856562,f01606,95,in_r_LHb,0
96,shock,0.9999996050410328,f01606,96,in_r_LHb,0
97,shock,0.9999998023229258,f01606,97,in_r_LHb,0
98,shock,0.9999999065755988,f01606,98,in_r_LHb,0
99,shock,0.9999999560857289,f01606,99,in_r_LHb,0
0,shock,0.3239740342735463,f01606,0,in_l_LHb,0
1,shock,0.4583397650441109,f01606,1,in_l_LHb,0
2,shock,0.5773998915986823,f01606,2,in_l_LHb,0
3,shock,0.6376340577451316,f01606,3,in_l_LHb,0
4,shock,0.6780178552461374,f01606,4,in_l_LHb,0
5,shock,0.7158835989710213,f01606,5,in_l_LHb,0
6,shock,0.7476405983573967,f01606,6,in_l_LHb,0
7,shock,0.7763730199913363,f01606,7,in_l_LHb,0
8,shock,0.801064058752224,f01606,8,in_l_LHb,0
9,shock,0.8212430839076368,f01606,9,in_l_LHb,0
10,shock,0.8405096793315816,f01606,10,in_l_LHb,0
11,shock,0.858414527139467,f01606,11,in_l_LHb,0
12,shock,0.8729638997807415,f01606,12,in_l_LHb,0
13,shock,0.8859264829791509,f01606,13,in_l_LHb,0
14,shock,0.89701789908456,f01606,14,in_l_LHb,0
15,shock,0.9069938085725578,f01606,15,in_l_LHb,0
16,shock,0.9155715079357546,f01606,16,in_l_LHb,0
17,shock,0.9232874759732858,f01606,17,in_l_LHb,0
18,shock,0.9303200370174487,f01606,18,in_l_LHb,0
19,shock,0.9365730415757185,f01606,19,in_l_LHb,0
20,shock,0.942382716448304,f01606,20,in_l_LHb,0
21,shock,0.9478029293232455,f01606,21,in_l_LHb,0
22,shock,0.9522942660057173,f01606,22,in_l_LHb,0
23,shock,0.9564953318290781,f01606,23,in_l_LHb,0
24,shock,0.9601708383252401,f01606,24,in_l_LHb,0
25,shock,0.9635062081673144,f01606,25,in_l_LHb,0
26,shock,0.9666616469047471,f01606,26,in_l_LHb,0
27,shock,0.9693517030824929,f01606,27,in_l_LHb,0
28,shock,0.9716793222881849,f01606,28,in_l_LHb,0
29,shock,0.9739850434408857,f01606,29,in_l_LHb,0
30,shock,0.9759523553793502,f01606,30,in_l_LHb,0
31,shock,0.9777626280152804,f01606,31,in_l_LHb,0
32,shock,0.9793753542303398,f01606,32,in_l_LHb,0
33,shock,0.9807830424478826,f01606,33,in_l_LHb,0
34,shock,0.982096628215503,f01606,34,in_l_LHb,0
35,shock,0.9833109070450667,f01606,35,in_l_LHb,0
36,shock,0.9844988469096979,f01606,36,in_l_LHb,0
37,shock,0.9854990683172926,f01606,37,in_l_LHb,0
38,shock,0.9864590536697104,f01606,38,in_l_LHb,0
39,shock,0.9873663191336638,f01606,39,in_l_LHb,0
40,shock,0.9881953694843125,f01606,40,in_l_LHb,0
41,shock,0.9890077093510947,f01606,41,in_l_LHb,0
42,shock,0.9897950066297606,f01606,42,in_l_LHb,0
43,shock,0.9905351873951568,f01606,43,in_l_LHb,0
44,shock,0.9912020729557248,f01606,44,in_l_LHb,0
45,shock,0.9917914712925568,f01606,45,in_l_LHb,0
46,shock,0.9923399238607497,f01606,46,in_l_LHb,0
47,shock,0.9928510750321007,f01606,47,in_l_LHb,0
48,shock,0.9933079484955141,f01606,48,in_l_LHb,0
49,shock,0.9937361747014118,f01606,49,in_l_LHb,0
50,shock,0.9941316824587396,f01606,50,in_l_LHb,0
51,shock,0.9945190963760978,f01606,51,in_l_LHb,0
52,shock,0.9948797420087423,f01606,52,in_l_LHb,0
53,shock,0.9952066479646473,f01606,53,in_l_LHb,0
54,shock,0.9955166726862784,f01606,54,in_l_LHb,0
55,shock,0.9958173909813728,f01606,55,in_l_LHb,0
56,shock,0.9961048840847896,f01606,56,in_l_LHb,0
57,shock,0.9963695562021619,f01606,57,in_l_LHb,0
58,shock,0.9966278739322436,f01606,58,in_l_LHb,0
59,shock,0.9968670561671443,f01606,59,in_l_LHb,0
60,shock,0.9970910397720619,f01606,60,in_l_LHb,0
61,shock,0.9972925798260964,f01606,61,in_l_LHb,0
62,shock,0.997485773345165,f01606,62,in_l_LHb,0
63,shock,0.9976747199061571,f01606,63,in_l_LHb,0
64,shock,0.9978567727080087,f01606,64,in_l_LHb,0
65,shock,0.9980232635467334,f01606,65,in_l_LHb,0
66,shock,0.9981846357193028,f01606,66,in_l_LHb,0
67,shock,0.998333529818149,f01606,67,in_l_LHb,0
68,shock,0.9984671893806921,f01606,68,in_l_LHb,0
69,shock,0.9985942360916892,f01606,69,in_l_LHb,0
70,shock,0.9987124884622169,f01606,70,in_l_LHb,0
71,shock,0.9988242830062205,f01606,71,in_l_LHb,0
72,shock,0.9989310863063829,f01606,72,in_l_LHb,0
73,shock,0.9990340542447121,f01606,73,in_l_LHb,0
74,shock,0.99913570777648,f01606,74,in_l_LHb,0
75,shock,0.9992314155395677,f01606,75,in_l_LHb,0
76,shock,0.9993141228930941,f01606,76,in_l_LHb,0
77,shock,0.9993959715500559,f01606,77,in_l_LHb,0
78,shock,0.9994666945103544,f01606,78,in_l_LHb,0
79,shock,0.9995366761231285,f01606,79,in_l_LHb,0
80,shock,0.9996006825165746,f01606,80,in_l_LHb,0
81,shock,0.9996612880377485,f01606,81,in_l_LHb,0
82,shock,0.9997130063698412,f01606,82,in_l_LHb,0
83,shock,0.9997616702122726,f01606,83,in_l_LHb,0
84,shock,0.9998059600073655,f01606,84,in_l_LHb,0
85,shock,0.9998482721101608,f01606,85,in_l_LHb,0
86,shock,0.9998829538013603,f01606,86,in_l_LHb,0
87,shock,0.9999174533213119,f01606,87,in_l_LHb,0
88,shock,0.9999451844513877,f01606,88,in_l_LHb,0
89,shock,0.9999651941260413,f01606,89,in_l_LHb,0
90,shock,0.9999789122009148,f01606,90,in_l_LHb,0
91,shock,0.9999890587855024,f01606,91,in_l_LHb,0
92,shock,0.9999939330410711,f01606,92,in_l_LHb,0
93,shock,0.9999969929328782,f01606,93,in_l_LHb,0
94,shock,0.9999984641041945,f01606,94,in_l_LHb,0
95,shock,0.9999993026912354,f01606,95,in_l_LHb,0
96,shock,0.9999996538124362,f01606,96,in_l_LHb,0
97,shock,0.9999998266588649,f01606,97,in_l_LHb,0
98,shock,0.9999999209302741,f01606,98,in_l_LHb,0
99,shock,0.999999956418816,f01606,99,in_l_LHb,0
0,shock,0.24804176637634612,f01606,0,in_r_MHb,0
1,shock,0.40044602283623093,f01606,1,in_r_MHb,0
2,shock,0.5201459308252864,f01606,2,in_r_MHb,0
3,shock,0.604514633444269,f01606,3,in_r_MHb,0
4,shock,0.6542005776648881,f01606,4,in_r_MHb,0
5,shock,0.695394787452705,f01606,5,in_r_MHb,0
6,shock,0.7328892399436003,f01606,6,in_r_MHb,0
7,shock,0.7641404832574822,f01606,7,in_r_MHb,0
8,shock,0.7870441686627874,f01606,8,in_r_MHb,0
9,shock,0.807387316835725,f01606,9,in_r_MHb,0
10,shock,0.8263207972139651,f01606,10,in_r_MHb,0
11,shock,0.8432744998691608,f01606,11,in_r_MHb,0
12,shock,0.8592653081097791,f01606,12,in_r_MHb,0
13,shock,0.8737262223005434,f01606,13,in_r_MHb,0
14,shock,0.8852736766376555,f01606,14,in_r_MHb,0
15,shock,0.8961973664556871,f01606,15,in_r_MHb,0
16,shock,0.9053768736909148,f01606,16,in_r_MHb,0
17,shock,0.9145138176965227,f01606,17,in_r_MHb,0
18,shock,0.9221695188615355,f01606,18,in_r_MHb,0
19,shock,0.9280723488116472,f01606,19,in_r_MHb,0
20,shock,0.933224398939331,f01606,20,in_r_MHb,0
21,shock,0.9378707569758569,f01606,21,in_r_MHb,0
22,shock,0.9421793606263782,f01606,22,in_r_MHb,0
23,shock,0.9463414074015849,f01606,23,in_r_MHb,0
24,shock,0.9503952752071555,f01606,24,in_r_MHb,0
25,shock,0.9542248941379633,f01606,25,in_r_MHb,0
26,shock,0.9576336093082702,f01606,26,in_r_MHb,0
27,shock,0.9608768196946685,f01606,27,in_r_MHb,0
28,shock,0.9638202401134622,f01606,28,in_r_MHb,0
29,shock,0.9662404281195677,f01606,29,in_r_MHb,0
30,shock,0.9684913889682145,f01606,30,in_r_MHb,0
31,shock,0.9705974437501182,f01606,31,in_r_MHb,0
32,shock,0.9725559388543351,f01606,32,in_r_MHb,0
33,shock,0.9743654510370587,f01606,33,in_r_MHb,0
34,shock,0.9760676198569743,f01606,34,in_r_MHb,0
35,shock,0.9776271655715406,f01606,35,in_r_MHb,0
36,shock,0.9790722260695683,f01606,36,in_r_MHb,0
37,shock,0.980413786217539,f01606,37,in_r_MHb,0
38,shock,0.9816474013405571,f01606,38,in_r_MHb,0
39,shock,0.9828041508273023,f01606,39,in_r_MHb,0
40,shock,0.9838714831849709,f01606,40,in_r_MHb,0
41,shock,0.9848856707003811,f01606,41,in_r_MHb,0
42,shock,0.9858686704827166,f01606,42,in_r_MHb,0
43,shock,0.986787447465521,f01606,43,in_r_MHb,0
44,shock,0.9876011758924003,f01606,44,in_r_MHb,0
45,shock,0.9883773202483902,f01606,45,in_r_MHb,0
46,shock,0.989099257239092,f01606,46,in_r_MHb,0
47,shock,0.9897664568074102,f01606,47,in_r_MHb,0
48,shock,0.9903860135307624,f01606,48,in_r_MHb,0
49,shock,0.9909710359027554,f01606,49,in_r_MHb,0
50,shock,0.9915335793945164,f01606,50,in_r_MHb,0
51,shock,0.9920602967388426,f01606,51,in_r_MHb,0
52,shock,0.9925440362683938,f01606,52,in_r_MHb,0
53,shock,0.9929823201663922,f01606,53,in_r_MHb,0
54,shock,0.993409175382042,f01606,54,in_r_MHb,0
55,shock,0.993799230948191,f01606,55,in_r_MHb,0
56,shock,0.9941757844353959,f01606,56,in_r_MHb,0
57,shock,0.9945410523876663,f01606,57,in_r_MHb,0
58,shock,0.9948900609501339,f01606,58,in_r_MHb,0
59,shock,0.9952296786821896,f01606,59,in_r_MHb,0
60,shock,0.9955618914316517,f01606,60,in_r_MHb,0
61,shock,0.9958615097883678,f01606,61,in_r_MHb,0
62,shock,0.9961510662222606,f01606,62,in_r_MHb,0
63,shock,0.9964289408780161,f01606,63,in_r_MHb,0
64,shock,0.9966885911874068,f01606,64,in_r_MHb,0
65,shock,0.9969461022840022,f01606,65,in_r_MHb,0
66,shock,0.9971760861349405,f01606,66,in_r_MHb,0
67,shock,0.9973884740837256,f01606,67,in_r_MHb,0
68,shock,0.9975962113004115,f01606,68,in_r_MHb,0
69,shock,0.9977848515753324,f01606,69,in_r_MHb,0
70,shock,0.9979709952110887,f01606,70,in_r_MHb,0
71,shock,0.9981481770817054,f01606,71,in_r_MHb,0
72,shock,0.9983120910269302,f01606,72,in_r_MHb,0
73,shock,0.9984679473942445,f01606,73,in_r_MHb,0
74,shock,0.9986087929479042,f01606,74,in_r_MHb,0
75,shock,0.9987432252899158,f01606,75,in_r_MHb,0
76,shock,0.9988731423314109,f01606,76,in_r_MHb,0
77,shock,0.9989940078539792,f01606,77,in_r_MHb,0
78,shock,0.9991083846896274,f01606,78,in_r_MHb,0
79,shock,0.9992155378333527,f01606,79,in_r_MHb,0
80,shock,0.9993140280408966,f01606,80,in_r_MHb,0
81,shock,0.9994081885186941,f01606,81,in_r_MHb,0
82,shock,0.9995014746793398,f01606,82,in_r_MHb,0
83,shock,0.999588262098619,f01606,83,in_r_MHb,0
84,shock,0.9996663652878726,f01606,84,in_r_MHb,0
85,shock,0.9997371410026749,f01606,85,in_r_MHb,0
86,shock,0.999798232813228,f01606,86,in_r_MHb,0
87,shock,0.9998551193767635,f01606,87,in_r_MHb,0
88,shock,0.9998984796884187,f01606,88,in_r_MHb,0
89,shock,0.9999344678226367,f01606,89,in_r_MHb,0
90,shock,0.9999646799782789,f01606,90,in_r_MHb,0
91,shock,0.9999795684909412,f01606,91,in_r_MHb,0
92,shock,0.9999895377318777,f01606,92,in_r_MHb,0
93,shock,0.9999945247779207,f01606,93,in_r_MHb,0
94,shock,0.9999975012599158,f01606,94,in_r_MHb,0
95,shock,0.9999986787253188,f01606,95,in_r_MHb,0
96,shock,0.999999264651236,f01606,96,in_r_MHb,0
97,shock,0.9999996973654257,f01606,97,in_r_MHb,0
98,shock,0.9999998623884372,f01606,98,in_r_MHb,0
99,shock,0.9999999353217149,f01606,99,in_r_MHb,0
0,shock,0.25311654929921285,f01606,0,in_l_MHb,0
1,shock,0.43311856603413723,f01606,1,in_l_MHb,0
2,shock,0.5632635333966598,f01606,2,in_l_MHb,0
3,shock,0.624129376816565,f01606,3,in_l_MHb,0
4,shock,0.6683776326301205,f01606,4,in_l_MHb,0
5,shock,0.7075988640145169,f01606,5,in_l_MHb,0
6,shock,0.7415972562945226,f01606,6,in_l_MHb,0
7,shock,0.7716308686297643,f01606,7,in_l_MHb,0
8,shock,0.7947171879931818,f01606,8,in_l_MHb,0
9,shock,0.8148357700800113,f01606,9,in_l_MHb,0
10,shock,0.8321534869962076,f01606,10,in_l_MHb,0
11,shock,0.8486504575312549,f01606,11,in_l_MHb,0
12,shock,0.8626071061698872,f01606,12,in_l_MHb,0
13,shock,0.8749576866316082,f01606,13,in_l_MHb,0
14,shock,0.8862286897953838,f01606,14,in_l_MHb,0
15,shock,0.8955828854589283,f01606,15,in_l_MHb,0
16,shock,0.9046389090914829,f01606,16,in_l_MHb,0
17,shock,0.9131730336088895,f01606,17,in_l_MHb,0
18,shock,0.9202550263796236,f01606,18,in_l_MHb,0
19,shock,0.9267312243789838,f01606,19,in_l_MHb,0
20,shock,0.932174172140424,f01606,20,in_l_MHb,0
21,shock,0.9372491237179447,f01606,21,in_l_MHb,0
22,shock,0.9414566423165307,f01606,22,in_l_MHb,0
23,shock,0.9454010655333893,f01606,23,in_l_MHb,0
24,shock,0.949174217470231,f01606,24,in_l_MHb,0
25,shock,0.9525522882332188,f01606,25,in_l_MHb,0
26,shock,0.9558587925581645,f01606,26,in_l_MHb,0
27,shock,0.9590396834340801,f01606,27,in_l_MHb,0
28,shock,0.96184025901092,f01606,28,in_l_MHb,0
29,shock,0.9644729656861915,f01606,29,in_l_MHb,0
30,shock,0.966771756130875,f01606,30,in_l_MHb,0
31,shock,0.9688755465949819,f01606,31,in_l_MHb,0
32,shock,0.9708192199487221,f01606,32,in_l_MHb,0
33,shock,0.9726674583797646,f01606,33,in_l_MHb,0
34,shock,0.9743888545675937,f01606,34,in_l_MHb,0
35,shock,0.9759230689292804,f01606,35,in_l_MHb,0
36,shock,0.977446035692015,f01606,36,in_l_MHb,0
37,shock,0.9788728758394478,f01606,37,in_l_MHb,0
38,shock,0.9801945775675682,f01606,38,in_l_MHb,0
39,shock,0.9813999970954231,f01606,39,in_l_MHb,0
40,shock,0.9825038731145115,f01606,40,in_l_MHb,0
41,shock,0.9835544050193474,f01606,41,in_l_MHb,0
42,shock,0.9845724160165644,f01606,42,in_l_MHb,0
43,shock,0.9855513535216633,f01606,43,in_l_MHb,0
44,shock,0.9864010166739644,f01606,44,in_l_MHb,0
45,shock,0.987225909585129,f01606,45,in_l_MHb,0
46,shock,0.9880141883932346,f01606,46,in_l_MHb,0
47,shock,0.9887285287352551,f01606,47,in_l_MHb,0
48,shock,0.9894157978369945,f01606,48,in_l_MHb,0
49,shock,0.9900720832176232,f01606,49,in_l_MHb,0
50,shock,0.9906890857114714,f01606,50,in_l_MHb,0
51,shock,0.9912641879199182,f01606,51,in_l_MHb,0
52,shock,0.9917960088996798,f01606,52,in_l_MHb,0
53,shock,0.9923113295172469,f01606,53,in_l_MHb,0
54,shock,0.9927836603287676,f01606,54,in_l_MHb,0
55,shock,0.9932199484507379,f01606,55,in_l_MHb,0
56,shock,0.9936347675656532,f01606,56,in_l_MHb,0
57,shock,0.9940216581282926,f01606,57,in_l_MHb,0
58,shock,0.994378651649285,f01606,58,in_l_MHb,0
59,shock,0.9947288444887529,f01606,59,in_l_MHb,0
60,shock,0.9950666946215644,f01606,60,in_l_MHb,0
61,shock,0.9953846377932368,f01606,61,in_l_MHb,0
62,shock,0.9956862328825233,f01606,62,in_l_MHb,0
63,shock,0.9959831477008722,f01606,63,in_l_MHb,0
64,shock,0.9962646506766413,f01606,64,in_l_MHb,0
65,shock,0.9965216803255382,f01606,65,in_l_MHb,0
66,shock,0.9967733271671178,f01606,66,in_l_MHb,0
67,shock,0.9970109745394153,f01606,67,in_l_MHb,0
68,shock,0.9972346706281782,f01606,68,in_l_MHb,0
69,shock,0.9974469669294029,f01606,69,in_l_MHb,0
70,shock,0.9976407709035822,f01606,70,in_l_MHb,0
71,shock,0.9978318854577753,f01606,71,in_l_MHb,0
72,shock,0.9980144275943306,f01606,72,in_l_MHb,0
73,shock,0.9981901545989855,f01606,73,in_l_MHb,0
74,shock,0.9983557547200839,f01606,74,in_l_MHb,0
75,shock,0.9985169352983744,f01606,75,in_l_MHb,0
76,shock,0.9986636939362142,f01606,76,in_l_MHb,0
77,shock,0.9988035911820322,f01606,77,in_l_MHb,0
78,shock,0.9989341375921499,f01606,78,in_l_MHb,0
79,shock,0.999058650944403,f01606,79,in_l_MHb,0
80,shock,0.9991725433379604,f01606,80,in_l_MHb,0
81,shock,0.9992842209324297,f01606,81,in_l_MHb,0
82,shock,0.999389415531603,f01606,82,in_l_MHb,0
83,shock,0.9994899581979829,f01606,83,in_l_MHb,0
84,shock,0.9995825869444649,f01606,84,in_l_MHb,0
85,shock,0.9996747953494344,f01606,85,in_l_MHb,0
86,shock,0.9997554223094803,f01606,86,in_l_MHb,0
87,shock,0.9998267570962622,f01606,87,in_l_MHb,0
88,shock,0.9998909961988978,f01606,88,in_l_MHb,0
89,shock,0.9999267710537292,f01606,89,in_l_MHb,0
90,shock,0.999958141508074,f01606,90,in_l_MHb,0
91,shock,0.9999764611804155,f01606,91,in_l_MHb,0
92,shock,0.9999881023356145,f01606,92,in_l_MHb,0
93,shock,0.9999937654432527,f01606,93,in_l_MHb,0
94,shock,0.9999969809880452,f01606,94,in_l_MHb,0
95,shock,0.9999985685931748,f01606,95,in_l_MHb,0
96,shock,0.9999993209412746,f01606,96,in_l_MHb,0
97,shock,0.9999996518397956,f01606,97,in_l_MHb,0
98,shock,0.9999998228665083,f01606,98,in_l_MHb,0
99,shock,0.9999999179130301,f01606,99,in_l_MHb,0
0,shock,0.6278494819358315,f01606,0,in_l_dthal,0
1,shock,0.7330207655071057,f01606,1,in_l_dthal,0
2,shock,0.7982457263854746,f01606,2,in_l_dthal,0
3,shock,0.8313695176785248,f01606,3,in_l_dthal,0
4,shock,0.8580167343973409,f01606,4,in_l_dthal,0
5,shock,0.8777045675067054,f01606,5,in_l_dthal,0
6,shock,0.891954608614132,f01606,6,in_l_dthal,0
7,shock,0.9015911743977815,f01606,7,in_l_dthal,0
8,shock,0.9103401131727247,f01606,8,in_l_dthal,0
9,shock,0.9186085533936651,f01606,9,in_l_dthal,0
10,shock,0.9260658586054236,f01606,10,in_l_dthal,0
11,shock,0.9324932795445772,f01606,11,in_l_dthal,0
12,shock,0.938231943053811,f01606,12,in_l_dthal,0
13,shock,0.9435057841298666,f01606,13,in_l_dthal,0
14,shock,0.9479255256181196,f01606,14,in_l_dthal,0
15,shock,0.9519617283813478,f01606,15,in_l_dthal,0
16,shock,0.9553577049371236,f01606,16,in_l_dthal,0
17,shock,0.9583689360699089,f01606,17,in_l_dthal,0
18,shock,0.9612211452043589,f01606,18,in_l_dthal,0
19,shock,0.9638383973454964,f01606,19,in_l_dthal,0
20,shock,0.9661490079614408,f01606,20,in_l_dthal,0
21,shock,0.9683540023077404,f01606,21,in_l_dthal,0
22,shock,0.970298288617325,f01606,22,in_l_dthal,0
23,shock,0.9721620618045338,f01606,23,in_l_dthal,0
24,shock,0.9739666422875494,f01606,24,in_l_dthal,0
25,shock,0.9755505301900198,f01606,25,in_l_dthal,0
26,shock,0.9770025684679237,f01606,26,in_l_dthal,0
27,shock,0.9783659065433703,f01606,27,in_l_dthal,0
28,shock,0.9796450114846522,f01606,28,in_l_dthal,0
29,shock,0.9808440588117072,f01606,29,in_l_dthal,0
30,shock,0.9819896543010223,f01606,30,in_l_dthal,0
31,shock,0.9831060535181453,f01606,31,in_l_dthal,0
32,shock,0.9841712870137075,f01606,32,in_l_dthal,0
33,shock,0.9851259755434828,f01606,33,in_l_dthal,0
34,shock,0.9860316619932917,f01606,34,in_l_dthal,0
35,shock,0.9868003990299621,f01606,35,in_l_dthal,0
36,shock,0.9875460226339543,f01606,36,in_l_dthal,0
37,shock,0.9882678496235378,f01606,37,in_l_dthal,0
38,shock,0.9889668754005195,f01606,38,in_l_dthal,0
39,shock,0.989630624497381,f01606,39,in_l_dthal,0
40,shock,0.9902271978994709,f01606,40,in_l_dthal,0
41,shock,0.9907948221098092,f01606,41,in_l_dthal,0
42,shock,0.9913278234899403,f01606,42,in_l_dthal,0
43,shock,0.9918241284256152,f01606,43,in_l_dthal,0
44,shock,0.9922987241751796,f01606,44,in_l_dthal,0
45,shock,0.9927530017702038,f01606,45,in_l_dthal,0
46,shock,0.9931819160708039,f01606,46,in_l_dthal,0
47,shock,0.9935724318060984,f01606,47,in_l_dthal,0
48,shock,0.9939389431169273,f01606,48,in_l_dthal,0
49,shock,0.9943036809165863,f01606,49,in_l_dthal,0
50,shock,0.9946473844397068,f01606,50,in_l_dthal,0
51,shock,0.9949788077017723,f01606,51,in_l_dthal,0
52,shock,0.9952984198678698,f01606,52,in_l_dthal,0
53,shock,0.9956028965168081,f01606,53,in_l_dthal,0
54,shock,0.9958777807391705,f01606,54,in_l_dthal,0
55,shock,0.9961414397811448,f01606,55,in_l_dthal,0
56,shock,0.9963932863677204,f01606,56,in_l_dthal,0
57,shock,0.9966246649070073,f01606,57,in_l_dthal,0
58,shock,0.9968397921921968,f01606,58,in_l_dthal,0
59,shock,0.9970450708887261,f01606,59,in_l_dthal,0
60,shock,0.9972495321561485,f01606,60,in_l_dthal,0
61,shock,0.9974455356069035,f01606,61,in_l_dthal,0
62,shock,0.9976219831181293,f01606,62,in_l_dthal,0
63,shock,0.9977882309986091,f01606,63,in_l_dthal,0
64,shock,0.9979463315509206,f01606,64,in_l_dthal,0
65,shock,0.9981002205851804,f01606,65,in_l_dthal,0
66,shock,0.9982430456384187,f01606,66,in_l_dthal,0
