,condition,explained_var,fish_id,pca_num,region,time_window
93,shock,0.9971141847594993,f01606,93,in_r_LHb,0
94,shock,0.9971873775434142,f01606,94,in_r_LHb,0
95,shock,0.9972589632408341,f01606,95,in_r_LHb,0
96,shock,0.997329869872447,f01606,96,in_r_LHb,0
97,shock,0.9973976720428859,f01606,97,in_r_LHb,0
98,shock,0.9974632531014537,f01606,98,in_r_LHb,0
99,shock,0.9975273461040748,f01606,99,in_r_LHb,0
0,shock,0.32345391406952045,f01606,0,in_l_LHb,0
1,shock,0.457566993482041,f01606,1,in_l_LHb,0
2,shock,0.5760161148536335,f01606,2,in_l_LHb,0
3,shock,0.6342946441921458,f01606,3,in_l_LHb,0
4,shock,0.6745399134323594,f01606,4,in_l_LHb,0
5,shock,0.7121892574059615,f01606,5,in_l_LHb,0
6,shock,0.7442999875979077,f01606,6,in_l_LHb,0
7,shock,0.7723753145474047,f01606,7,in_l_LHb,0
8,shock,0.7973158056922168,f01606,8,in_l_LHb,0
9,shock,0.8184781347839709,f01606,9,in_l_LHb,0
10,shock,0.8376520471642367,f01606,10,in_l_LHb,0
11,shock,0.8555064522158553,f01606,11,in_l_LHb,0
12,shock,0.8695178482627461,f01606,12,in_l_LHb,0
13,shock,0.8822519200233955,f01606,13,in_l_LHb,0
14,shock,0.8932224892636945,f01606,14,in_l_LHb,0
15,shock,0.9025659264746806,f01606,15,in_l_LHb,0
16,shock,0.9104138107192515,f01606,16,in_l_LHb,0
17,shock,0.9180689905153121,f01606,17,in_l_LHb,0
18,shock,0.9245176691534176,f01606,18,in_l_LHb,0
19,shock,0.9307150154773652,f01606,19,in_l_LHb,0
20,shock,0.9362778350432375,f01606,20,in_l_LHb,0
21,shock,0.9416896194412797,f01606,21,in_l_LHb,0
22,shock,0.9463227184435818,f01606,22,in_l_LHb,0
23,shock,0.950541714794761,f01606,23,in_l_LHb,0
24,shock,0.9541406516197919,f01606,24,in_l_LHb,0
25,shock,0.9574677932302008,f01606,25,in_l_LHb,0
26,shock,0.9606430367976913,f01606,26,in_l_LHb,0
27,shock,0.9632631501949305,f01606,27,in_l_LHb,0
28,shock,0.96565825265403,f01606,28,in_l_LHb,0
29,shock,0.9680339533860646,f01606,29,in_l_LHb,0
30,shock,0.9700315113879374,f01606,30,in_l_LHb,0
31,shock,0.9718386404348976,f01606,31,in_l_LHb,0
32,shock,0.9734907322547073,f01606,32,in_l_LHb,0
33,shock,0.9750070400807944,f01606,33,in_l_LHb,0
34,shock,0.9764316729146795,f01606,34,in_l_LHb,0
35,shock,0.9777531122679592,f01606,35,in_l_LHb,0
36,shock,0.9789685124201446,f01606,36,in_l_LHb,0
37,shock,0.9800189412255885,f01606,37,in_l_LHb,0
38,shock,0.9810243790306368,f01606,38,in_l_LHb,0
39,shock,0.9820015211372546,f01606,39,in_l_LHb,0
40,shock,0.9829263299644592,f01606,40,in_l_LHb,0
41,shock,0.9837889303340991,f01606,41,in_l_LHb,0
42,shock,0.9846170290364051,f01606,42,in_l_LHb,0
43,shock,0.9854082110845647,f01606,43,in_l_LHb,0
44,shock,0.9861192598628825,f01606,44,in_l_LHb,0
45,shock,0.9867781847748848,f01606,45,in_l_LHb,0
46,shock,0.9873998761170578,f01606,46,in_l_LHb,0
47,shock,0.9879735935453364,f01606,47,in_l_LHb,0
48,shock,0.9885340696079915,f01606,48,in_l_LHb,0
49,shock,0.9890337908429286,f01606,49,in_l_LHb,0
50,shock,0.9894889743605575,f01606,50,in_l_LHb,0
51,shock,0.989934654139235,f01606,51,in_l_LHb,0
52,shock,0.9903288384288278,f01606,52,in_l_LHb,0
53,shock,0.9907019731085658,f01606,53,in_l_LHb,0
54,shock,0.9910579313862943,f01606,54,in_l_LHb,0
55,shock,0.9913964175749665,f01606,55,in_l_LHb,0
56,shock,0.9917258732390892,f01606,56,in_l_LHb,0
57,shock,0.9920423246004362,f01606,57,in_l_LHb,0
58,shock,0.9923359809019071,f01606,58,in_l_LHb,0
59,shock,0.9926144101161392,f01606,59,in_l_LHb,0
60,shock,0.9928819034986862,f01606,60,in_l_LHb,0
61,shock,0.9931383105291476,f01606,61,in_l_LHb,0
62,shock,0.9933830908985669,f01606,62,in_l_LHb,0
63,shock,0.993611881813815,f01606,63,in_l_LHb,0
64,shock,0.9938321145852491,f01606,64,in_l_LHb,0
65,shock,0.994041245894521,f01606,65,in_l_LHb,0
66,shock,0.9942461257949908,f01606,66,in_l_LHb,0
67,shock,0.9944458521954843,f01606,67,in_l_LHb,0
68,shock,0.9946336549308024,f01606,68,in_l_LHb,0
69,shock,0.9948085735347298,f01606,69,in_l_LHb,0
70,shock,0.9949758086305561,f01606,70,in_l_LHb,0
71,shock,0.9951363311741266,f01606,71,in_l_LHb,0
72,shock,0.9952895541096994,f01606,72,in_l_LHb,0
73,shock,0.995429663276202,f01606,73,in_l_LHb,0
74,shock,0.9955684971001271,f01606,74,in_l_LHb,0
75,shock,0.9957026066745199,f01606,75,in_l_LHb,0
76,shock,0.9958332588048601,f01606,76,in_l_LHb,0
77,shock,0.995956654236153,f01606,77,in_l_LHb,0
78,shock,0.9960708759395452,f01606,78,in_l_LHb,0
79,shock,0.9961812098248147,f01606,79,in_l_LHb,0
80,shock,0.9962879063400004,f01606,80,in_l_LHb,0
81,shock,0.9963923570559221,f01606,81,in_l_LHb,0
82,shock,0.9964944013213745,f01606,82,in_l_LHb,0
83,shock,0.9965947690250978,f01606,83,in_l_LHb,0
84,shock,0.9966925161335192,f01606,84,in_l_LHb,0
85,shock,0.996784024559972,f01606,85,in_l_LHb,0
86,shock,0.9968723619721203,f01606,86,in_l_LHb,0
87,shock,0.9969552359461147,f01606,87,in_l_LHb,0
88,shock,0.9970362256633188,f01606,88,in_l_LHb,0
89,shock,0.9971137630046137,f01606,89,in_l_LHb,0
90,shock,0.9971885622674506,f01606,90,in_l_LHb,0
91,shock,0.9972617416997006,f01606,91,in_l_LHb,0
92,shock,0.9973324896576682,f01606,92,in_l_LHb,0
93,shock,0.9973996580579065,f01606,93,in_l_LHb,0
94,shock,0.9974649681112661,f01606,94,in_l_LHb,0
95,shock,0.9975290159282721,f01606,95,in_l_LHb,0
96,shock,0.997591032716012,f01606,96,in_l_LHb,0
97,shock,0.9976512704588822,f01606,97,in_l_LHb,0
98,shock,0.9977097156075352,f01606,98,in_l_LHb,0
99,shock,0.9977669497009518,f01606,99,in_l_LHb,0
0,shock,0.24684668659394052,f01606,0,in_r_MHb,0
1,shock,0.4005236680363562,f01606,1,in_r_MHb,0
2,shock,0.5153679508059048,f01606,2,in_r_MHb,0
3,shock,0.60117560681226,f01606,3,in_r_MHb,0
4,shock,0.6477586162565094,f01606,4,in_r_MHb,0
5,shock,0.688713321999423,f01606,5,in_r_MHb,0
6,shock,0.7259418051085313,f01606,6,in_r_MHb,0
7,shock,0.7565188610702311,f01606,7,in_r_MHb,0
8,shock,0.7796640965349813,f01606,8,in_r_MHb,0
9,shock,0.7999316924114978,f01606,9,in_r_MHb,0
10,shock,0.8192926961010569,f01606,10,in_r_MHb,0
11,shock,0.8355285178383001,f01606,11,in_r_MHb,0
12,shock,0.8513121501439341,f01606,12,in_r_MHb,0
13,shock,0.8653551263588061,f01606,13,in_r_MHb,0
14,shock,0.876469046017216,f01606,14,in_r_MHb,0
15,shock,0.8871702516126277,f01606,15,in_r_MHb,0
16,shock,0.8961538607847311,f01606,16,in_r_MHb,0
17,shock,0.9048364210506489,f01606,17,in_r_MHb,0
18,shock,0.9128938381957347,f01606,18,in_r_MHb,0
19,shock,0.9186609734249921,f01606,19,in_r_MHb,0
20,shock,0.9237550476625651,f01606,20,in_r_MHb,0
21,shock,0.9281423457332436,f01606,21,in_r_MHb,0
22,shock,0.9322950405687539,f01606,22,in_r_MHb,0
23,shock,0.9363333614115714,f01606,23,in_r_MHb,0
24,shock,0.940211745403027,f01606,24,in_r_MHb,0
25,shock,0.9437457237550048,f01606,25,in_r_MHb,0
26,shock,0.9471064488417874,f01606,26,in_r_MHb,0
27,shock,0.9501779760344494,f01606,27,in_r_MHb,0
28,shock,0.95299570702305,f01606,28,in_r_MHb,0
29,shock,0.9555506646045516,f01606,29,in_r_MHb,0
30,shock,0.9578648142389256,f01606,30,in_r_MHb,0
31,shock,0.9600680373114735,f01606,31,in_r_MHb,0
32,shock,0.9621811015141012,f01606,32,in_r_MHb,0
33,shock,0.9640133026210287,f01606,33,in_r_MHb,0
34,shock,0.9657785850550366,f01606,34,in_r_MHb,0
35,shock,0.9673839153700963,f01606,35,in_r_MHb,0
36,shock,0.9689037388638387,f01606,36,in_r_MHb,0
37,shock,0.9703731110007472,f01606,37,in_r_MHb,0
38,shock,0.9716834613680723,f01606,38,in_r_MHb,0
39,shock,0.9729337442023799,f01606,39,in_r_MHb,0
40,shock,0.9741381571072134,f01606,40,in_r_MHb,0
41,shock,0.975250484534634,f01606,41,in_r_MHb,0
42,shock,0.9763332451375053,f01606,42,in_r_MHb,0
43,shock,0.9773357189962115,f01606,43,in_r_MHb,0
44,shock,0.9782429835726584,f01606,44,in_r_MHb,0
45,shock,0.9791431782337823,f01606,45,in_r_MHb,0
46,shock,0.9799780770890661,f01606,46,in_r_MHb,0
47,shock,0.9807442584248846,f01606,47,in_r_MHb,0
48,shock,0.981454038750796,f01606,48,in_r_MHb,0
49,shock,0.9821267840268767,f01606,49,in_r_MHb,0
50,shock,0.982794027500959,f01606,50,in_r_MHb,0
51,shock,0.9834435313073586,f01606,51,in_r_MHb,0
52,shock,0.9840533691808031,f01606,52,in_r_MHb,0
53,shock,0.9845819003451154,f01606,53,in_r_MHb,0
54,shock,0.985080245067633,f01606,54,in_r_MHb,0
55,shock,0.9855712917074971,f01606,55,in_r_MHb,0
56,shock,0.9860454928060006,f01606,56,in_r_MHb,0
57,shock,0.986500148323634,f01606,57,in_r_MHb,0
58,shock,0.9869445633401216,f01606,58,in_r_MHb,0
59,shock,0.9873797116248528,f01606,59,in_r_MHb,0
60,shock,0.9877855598584986,f01606,60,in_r_MHb,0
61,shock,0.9881845570310589,f01606,61,in_r_MHb,0
62,shock,0.9885619026106048,f01606,62,in_r_MHb,0
63,shock,0.9889318143094841,f01606,63,in_r_MHb,0
64,shock,0.9892757819855472,f01606,64,in_r_MHb,0
65,shock,0.9896077808282446,f01606,65,in_r_MHb,0
66,shock,0.9899312939584148,f01606,66,in_r_MHb,0
67,shock,0.9902367277602973,f01606,67,in_r_MHb,0
68,shock,0.9905383416670807,f01606,68,in_r_MHb,0
69,shock,0.9908225540725204,f01606,69,in_r_MHb,0
70,shock,0.9910979975887273,f01606,70,in_r_MHb,0
71,shock,0.9913619089594754,f01606,71,in_r_MHb,0
72,shock,0.9916251710000823,f01606,72,in_r_MHb,0
73,shock,0.9918708439686407,f01606,73,in_r_MHb,0
74,shock,0.992102152353368,f01606,74,in_r_MHb,0
75,shock,0.9923317843292668,f01606,75,in_r_MHb,0
76,shock,0.9925535470921508,f01606,76,in_r_MHb,0
77,shock,0.9927676742824926,f01606,77,in_r_MHb,0
78,shock,0.9929723419114641,f01606,78,in_r_MHb,0
79,shock,0.9931715454371829,f01606,79,in_r_MHb,0
80,shock,0.9933651192283721,f01606,80,in_r_MHb,0
81,shock,0.9935552649158521,f01606,81,in_r_MHb,0
82,shock,0.9937336317234204,f01606,82,in_r_MHb,0
83,shock,0.9938994101422036,f01606,83,in_r_MHb,0
84,shock,0.9940574310236273,f01606,84,in_r_MHb,0
85,shock,0.9942112025021657,f01606,85,in_r_MHb,0
86,shock,0.9943619073257646,f01606,86,in_r_MHb,0
87,shock,0.9945077617077026,f01606,87,in_r_MHb,0
88,shock,0.994650792343435,f01606,88,in_r_MHb,0
89,shock,0.9947862991565359,f01606,89,in_r_MHb,0
90,shock,0.9949192298635186,f01606,90,in_r_MHb,0
91,shock,0.9950481806169853,f01606,91,in_r_MHb,0
